original_id,date,titulaire-soutien,target_label,split,LOF_Score,is_statistical_outlier
EL193_L_1993_03_059_03_1_PF_05,1993-03-21,Verts;Génération écologie,ECO,train,0.99395424,False
EL192_L_1993_03_049_05_1_PF_05,1993-03-21,Front national,FAR_RIGHT_FN,train,0.9939451,False
EL195_L_1993_03_074_04_1_PF_01,1993-03-21,Parti communiste français,LEFT_PCF,train,0.9939364,False
EL191_L_1993_03_038_05_1_PF_01,1993-03-21,Front national,FAR_RIGHT_FN,train,0.99389243,False
EL176_L_1988_06_059_17_1_PF_03,1988-06-05,Parti communiste français,LEFT_PCF,train,0.99389195,False
EL196_L_1993_03_078_05_1_PF_07,1993-03-21,Parti socialiste,LEFT_PS,train,0.99381435,False
EL176_L_1988_06_069_05_1_PF_03,1988-06-05,Union pour la démocratie française;Rassemblement pour la République,RIGHT_URC,train,0.9938065,False
EL197_L_1993_03_082_02_1_PF_03,1993-03-21,Parti communiste français,LEFT_PCF,train,0.9937532,False
EL175_L_1988_06_031_06_1_PF_04,1988-06-05,Parti socialiste,LEFT_PS,train,0.9937191,False
EL196_L_1993_03_078_01_1_PF_06,1993-03-21,Parti socialiste,LEFT_PS,train,0.9937027,False
EL190_L_1993_03_030_03_1_PF_07,1993-03-21,Front national,FAR_RIGHT_FN,test,0.9936482,False
EL194_L_1993_03_068_07_1_PF_04,1993-03-21,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,0.9936297,False
EL191_L_1993_03_033_01_1_PF_04,1993-03-21,Génération écologie;Verts,ECO,train,0.9935132,False
EL190_L_1993_03_023_01_1_PF_01,1993-03-21,Génération écologie,ECO,train,0.99348223,False
EL177_L_1988_06_075_18_1_PF_02,1988-06-05,Parti communiste français,LEFT_PCF,train,0.9934566,False
EL177_L_1988_06_075_07_1_PF_01,1988-06-05,Parti communiste français,LEFT_PCF,train,0.9934327,False
EL192_L_1993_03_044_06_1_PF_05,1993-03-21,Verts;Génération écologie,ECO,train,0.9934312,False
EL196_L_1993_03_081_02_1_PF_05,1993-03-21,Parti communiste français,LEFT_PCF,train,0.99339986,False
EL189_L_1993_03_002_02_1_PF_06,1993-03-21,Verts;Génération écologie,ECO,train,0.99329937,False
EL176_L_1988_06_059_07_1_PF_04,1988-06-05,Parti communiste français,LEFT_PCF,train,0.9932484,False
EL194_L_1993_03_069_07_2_PF_03,1993-03-28,Front national,FAR_RIGHT_FN,train,0.9932195,False
EL196_L_1993_03_078_02_1_PF_03,1993-03-21,Parti socialiste,LEFT_PS,train,0.99318695,False
EL136_L_1981_06_075_11_2_PF_02,1981-06-21,Parti socialiste,LEFT_PS,test,0.9931698,False
EL176_L_1988_06_068_07_1_PF_03,1988-06-05,Front national,FAR_RIGHT_FN,train,0.9931642,False
EL177_L_1988_06_075_19_1_PF_01,1988-06-05,Parti communiste français,LEFT_PCF,test,0.99315655,False
EL136_L_1981_06_075_09_1_PF_07,1981-06-14,Parti communiste français,LEFT_PCF,train,0.9930335,False
EL192_L_1993_03_051_02_1_PF_03,1993-03-21,Front national,FAR_RIGHT_FN,train,0.9930181,False
EL193_L_1993_03_062_05_1_PF_05,1993-03-21,Verts;Génération écologie,ECO,train,0.9929968,False
EL192_L_1993_03_049_02_1_PF_04,1993-03-21,Front national,FAR_RIGHT_FN,train,0.9929815,False
EL194_L_1993_03_069_05_2_PF_01,1993-03-28,Front national,FAR_RIGHT_FN,train,0.99291265,False
EL177_L_1988_06_093_04_1_PF_04,1988-06-05,Centre national des indépendants et paysans;Rassemblement pour la République;Union pour la démocratie française,RIGHT_URC,train,0.99290574,False
EL136_L_1981_06_068_04_1_PF_04,1981-06-14,Parti communiste français,LEFT_PCF,train,0.9928532,False
EL191_L_1993_03_038_05_1_PF_02,1993-03-21,Verts;Génération écologie,ECO,test,0.99278706,False
EL197_L_1993_03_082_01_1_PF_04,1993-03-21,Ecologie les Verts;Génération écologie,ECO,train,0.9927603,False
EL190_L_1993_03_028_02_1_PF_02,1993-03-21,Ligue communiste révolutionnaire,FAR_LEFT,test,0.99275565,False
EL196_L_1993_03_078_03_1_PF_02,1993-03-21,Parti socialiste,LEFT_PS,train,0.992589,False
EL176_L_1988_06_069_11_1_PF_02,1988-06-05,Front national,FAR_RIGHT_FN,train,0.99254924,False
EL193_L_1993_03_059_06_1_PF_06,1993-03-21,Verts;Génération écologie,ECO,train,0.9925486,False
EL137_L_1981_06_094_01_1_PF_03,1981-06-14,Parti socialiste unifié,LEFT_PS,train,0.99249655,False
EL192_L_1993_03_056_06_1_PF_07,1993-03-21,Verts;Génération écologie,ECO,test,0.9923746,False
EL134_L_1981_06_013_03_1_PF_04,1981-06-14,Parti communiste français,LEFT_PCF,train,0.9923467,False
EL134_L_1981_06_021_03_1_PF_02,1981-06-14,Parti communiste français,LEFT_PCF,train,0.99231505,False
EL196_L_1993_03_078_04_1_PF_05,1993-03-21,Parti socialiste,LEFT_PS,test,0.99231,False
EL193_L_1993_03_059_17_1_PF_01,1993-03-21,Verts;Génération écologie,ECO,train,0.99226785,False
EL136_L_1981_06_075_20_1_PF_03,1981-06-14,Parti communiste français,LEFT_PCF,train,0.99224013,False
EL191_L_1993_03_038_03_1_PF_10,1993-03-21,Front national,FAR_RIGHT_FN,train,0.99218285,False
EL195_L_1993_03_075_19_1_PF_09,1993-03-21,Verts;Génération écologie,ECO,train,0.9919512,False
EL198_L_1993_03_093_10_1_PF_03,1993-03-21,Verts;Génération écologie,ECO,train,0.9917851,False
EL134_L_1981_06_013_09_1_PF_03,1981-06-14,Parti socialiste,LEFT_PS,train,0.99177134,False
EL190_L_1993_03_016_04_1_PF_12,1993-03-21,Verts;Génération écologie,ECO,train,0.99171275,False
EL136_L_1981_06_075_01_1_PF_02,1981-06-14,Parti socialiste,LEFT_PS,train,0.9916811,False
EL196_L_1993_03_078_08_1_PF_06,1993-03-21,Parti socialiste,LEFT_PS,train,0.9916331,False
EL136_L_1981_06_075_13_1_PF_05,1981-06-14,Lutte ouvrière,FAR_LEFT,test,0.9914638,False
EL194_L_1993_03_068_06_1_PF_07,1993-03-21,Parti communiste français,LEFT_PCF,train,0.99145955,False
EL189_L_1993_03_002_02_1_PF_11,1993-03-21,Front national,FAR_RIGHT_FN,train,0.9913744,False
EL137_L_1981_06_094_05_1_PF_05,1981-06-14,Parti socialiste unifié,LEFT_PS,test,0.9912882,False
EL136_L_1981_06_075_30_1_PF_04,1981-06-14,Lutte ouvrière,FAR_LEFT,train,0.99126804,False
EL195_L_1993_03_071_06_1_PF_05,1993-03-21,Parti socialiste,LEFT_PS,train,0.9912235,False
EL196_L_1993_03_077_07_1_PF_08,1993-03-21,Alliance pour l'écologie et la démocratie,ECO,train,0.9911229,False
EL191_L_1993_03_039_03_1_PF_01,1993-03-21,Lutte ouvrière,FAR_LEFT,train,0.9910015,False
EL135_L_1981_06_059_03_1_PF_03,1981-06-14,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UNM,train,0.990984,False
EL135_L_1981_06_044_01_1_PF_02,1981-06-14,Ligue communiste révolutionnaire,FAR_LEFT,test,0.99089634,False
EL194_L_1993_03_070_03_1_PF_01,1993-03-21,Alliance pour l'écologie et la démocratie,ECO,test,0.9908701,False
EL135_L_1981_06_054_02_1_PF_02,1981-06-14,Ligue communiste révolutionnaire,FAR_LEFT,test,0.9908248,False
EL136_L_1981_06_075_24_1_PF_04,1981-06-14,Front national,FAR_RIGHT_FN,train,0.99078006,False
EL136_L_1981_06_068_05_1_PF_04,1981-06-14,Ecologie et survie mouvement d'écologie politique alsacien,ECO,train,0.99072343,False
EL198_L_1993_03_092_10_1_PF_05,1993-03-21,Parti socialiste;Mouvement des radicaux de gauche,LEFT_PS,test,0.99066824,False
EL191_L_1993_03_043_01_1_PF_04,1993-03-21,Alliance pour l'écologie et la démocratie,ECO,train,0.9906107,False
EL190_L_1993_03_021_02_1_PF_07,1993-03-21,Nouveaux écologistes du rassemblement nature et animaux,ECO,train,0.99060786,False
EL137_L_1981_06_092_02_1_PF_05,1981-06-14,Parti socialiste unifié,LEFT_PS,train,0.9904655,False
EL134_L_1981_06_033_01_1_PF_07,1981-06-14,Front national,FAR_RIGHT_FN,train,0.9904277,False
EL177_L_1988_06_087_04_1_PF_05,1988-06-05,Front national,FAR_RIGHT_FN,train,0.9903243,False
EL134_L_1981_06_035_01_1_PF_03,1981-06-14,Parti communiste français,LEFT_PCF,train,0.9903118,False
EL194_L_1993_03_068_03_1_PF_03,1993-03-21,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,test,0.99030745,False
EL191_L_1993_03_038_02_1_PF_04,1993-03-21,Verts;Génération écologie,ECO,train,0.99026245,False
EL176_L_1988_06_056_02_1_PF_04,1988-06-05,Front national,FAR_RIGHT_FN,test,0.9902494,False
EL191_L_1993_03_031_01_1_PF_04,1993-03-21,Front national,FAR_RIGHT_FN,train,0.99022156,False
EL193_L_1993_03_060_03_1_PF_07,1993-03-21,Alliance pour l'écologie et la démocratie,ECO,train,0.9901963,False
EL174_L_1988_06_021_05_1_PF_02,1988-06-05,Front national,FAR_RIGHT_FN,train,0.990158,False
EL134_L_1981_06_031_01_1_PF_02,1981-06-14,Ligue communiste révolutionnaire,FAR_LEFT,train,0.99015063,False
EL177_L_1988_06_095_08_1_PF_01,1988-06-05,Front national,FAR_RIGHT_FN,train,0.9901484,False
EL197_L_1993_03_091_07_2_PF_01,1993-03-28,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,0.99014056,False
EL191_L_1993_03_042_02_1_PF_13,1993-03-21,Nouveaux écologistes du rassemblement nature et animaux,ECO,train,0.99013156,False
EL194_L_1993_03_069_01_2_PF_01,1993-03-28,Front national,FAR_RIGHT_FN,train,0.99006647,False
EL137_L_1981_06_093_04_1_PF_02,1981-06-14,Ligue communiste révolutionnaire,FAR_LEFT,test,0.9900533,False
EL193_L_1993_03_059_10_1_PF_07,1993-03-21,Nouveaux écologistes du rassemblement nature et animaux,ECO,train,0.99002814,False
EL174_L_1988_06_009_01_1_PF_03,1988-06-05,Rassemblement pour la République;Union pour la démocratie française,RIGHT_URC,train,0.9899661,False
EL135_L_1981_06_038_07_1_PF_01,1981-06-14,Parti communiste français,LEFT_PCF,train,0.9899552,False
EL134_L_1981_06_008_03_1_PF_04,1981-06-14,Ligue communiste révolutionnaire,FAR_LEFT,train,0.9899282,False
EL191_L_1993_03_038_02_1_PF_08,1993-03-21,Front national,FAR_RIGHT_FN,train,0.98992693,False
EL136_L_1981_06_067_05_1_PF_03,1981-06-14,Ecologie et survie mouvement d'écologie politique alsacien,ECO,train,0.98976105,False
EL177_L_1988_06_095_09_1_PF_05,1988-06-05,Front national,FAR_RIGHT_FN,train,0.9896929,False
EL134_L_1981_06_013_10_1_PF_06,1981-06-14,Parti socialiste unifié,LEFT_PS,train,0.9896396,False
EL176_L_1988_06_059_10_1_PF_03,1988-06-05,Parti communiste français,LEFT_PCF,test,0.9896005,False
EL135_L_1981_06_063_03_1_PF_02,1981-06-14,Parti communiste français,LEFT_PCF,train,0.9895888,False
EL137_L_1981_06_078_08_1_PF_02,1981-06-14,Ligue communiste révolutionnaire,FAR_LEFT,train,0.98957556,False
EL196_L_1993_03_078_05_1_PF_11,1993-03-21,Front national,FAR_RIGHT_FN,train,0.9895493,False
EL137_L_1981_06_092_01_1_PF_01,1981-06-14,Ligue communiste révolutionnaire,FAR_LEFT,train,0.98934495,False
EL189_L_1993_03_006_06_2_PF_01,1993-03-28,Front national,FAR_RIGHT_FN,train,0.9893402,False
EL135_L_1981_06_063_01_1_PF_01,1981-06-14,Lutte ouvrière,FAR_LEFT,train,0.9892891,False
EL194_L_1993_03_069_11_2_PF_01,1993-03-28,Front national,FAR_RIGHT_FN,train,0.9892082,False
EL174_L_1988_06_007_03_1_PF_05,1988-06-05,Front national,FAR_RIGHT_FN,train,0.9891226,False
EL177_L_1988_06_075_10_1_PF_02,1988-06-05,Mouvement des radicaux de gauche;Parti socialiste;Républicains de progrès,LEFT_PS,train,0.9890244,False
EL189_L_1993_03_001_04_2_PF_02,1993-03-28,Front national,FAR_RIGHT_FN,train,0.98901683,False
EL195_L_1993_03_072_02_1_PF_10,1993-03-21,Nouveaux écologistes du rassemblement nature et animaux,ECO,train,0.98900515,False
EL191_L_1993_03_042_03_2_PF_01,1993-03-28,Front national,FAR_RIGHT_FN,train,0.98900336,False
EL192_L_1993_03_044_05_1_PF_04,1993-03-21,Parti communiste français,LEFT_PCF,train,0.98898125,False
EL190_L_1993_03_029_03_1_PF_07,1993-03-21,Front national,FAR_RIGHT_FN,train,0.98895335,False
EL135_L_1981_06_038_01_1_PF_01,1981-06-14,Parti socialiste unifié,LEFT_PS,train,0.98892593,False
EL197_L_1993_03_084_02_1_PF_03,1993-03-21,Ecologie les Verts;Génération écologie,ECO,train,0.9889031,False
EL198_L_1993_03_094_10_1_PF_08,1993-03-21,Nouveaux écologistes du rassemblement nature et animaux,ECO,train,0.98886985,False
EL191_L_1993_03_037_05_1_PF_06,1993-03-21,Rassemblement pour la République,RIGHT_RPR,train,0.98883575,False
EL177_L_1988_06_075_18_1_PF_03,1988-06-05,Mouvement des radicaux de gauche;Parti socialiste;Républicains de progrès,LEFT_PS,train,0.98876584,False
EL175_L_1988_06_044_06_1_PF_01,1988-06-05,Parti communiste français,LEFT_PCF,train,0.9886281,False
EL198_L_1993_03_094_11_1_PF_08,1993-03-21,Nouveaux écologistes du rassemblement nature et animaux,ECO,train,0.9885991,False
EL136_L_1981_06_075_11_1_PF_02,1981-06-14,Parti socialiste,LEFT_PS,test,0.9885898,False
EL191_L_1993_03_037_05_1_PF_05,1993-03-21,Verts;Génération écologie,ECO,test,0.98843986,False
EL134_L_1981_06_035_05_1_PF_03,1981-06-14,Parti communiste français,LEFT_PCF,train,0.9884119,False
EL189_L_1993_03_001_02_2_PF_02,1993-03-28,Front national,FAR_RIGHT_FN,test,0.9882795,False
EL192_L_1993_03_053_02_1_PF_06,1993-03-21,Front national,FAR_RIGHT_FN,test,0.9882431,False
EL190_L_1993_03_030_05_1_PF_06,1993-03-21,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,0.9880877,False
EL195_L_1993_03_075_09_1_PF_10,1993-03-21,Alliance pour l'écologie et la démocratie,ECO,train,0.9879859,False
EL193_L_1993_03_060_07_1_PF_01,1993-03-21,Lutte ouvrière,FAR_LEFT,train,0.98796725,False
EL196_L_1993_03_078_02_1_PF_04,1993-03-21,Génération écologie;Verts,ECO,train,0.9879344,False
EL175_L_1988_06_051_01_1_PF_05,1988-06-05,Front national,FAR_RIGHT_FN,train,0.987901,False
EL176_L_1988_06_057_05_1_PF_03,1988-06-05,Front national,FAR_RIGHT_FN,test,0.98786455,False
EL177_L_1988_06_094_08_2_PF_02,1988-06-12,Parti socialiste,LEFT_PS,train,0.9878589,False
EL196_L_1993_03_078_11_1_PF_05,1993-03-21,Parti socialiste,LEFT_PS,train,0.9877856,False
EL134_L_1981_06_006_03_1_PF_05,1981-06-14,Front national,FAR_RIGHT_FN,train,0.9877044,False
EL176_L_1988_06_068_02_1_PF_02,1988-06-05,Front national,FAR_RIGHT_FN,train,0.9876377,False
EL175_L_1988_06_035_04_1_PF_01,1988-06-05,Parti communiste français,LEFT_PCF,test,0.98759586,False
EL177_L_1988_06_075_15_1_PF_02,1988-06-05,Mouvement des radicaux de gauche;Parti socialiste;Républicains de progrès,LEFT_PS,train,0.98754966,False
EL191_L_1993_03_042_02_2_PF_02,1993-03-28,Front national,FAR_RIGHT_FN,train,0.9874946,False
EL193_L_1993_03_059_02_1_PF_01,1993-03-21,Verts;Génération écologie,ECO,train,0.9874249,False
EL190_L_1993_03_030_04_1_PF_01,1993-03-21,Ligue communiste révolutionnaire,FAR_LEFT,train,0.98738587,False
EL137_L_1981_06_095_05_1_PF_04,1981-06-14,Parti socialiste unifié,LEFT_PS,train,0.9873827,False
EL194_L_1993_03_069_14_2_PF_03,1993-03-28,Front national,FAR_RIGHT_FN,train,0.98730814,False
EL194_L_1993_03_064_01_1_PF_02,1993-03-21,Parti communiste français,LEFT_PCF,train,0.9872874,False
EL135_L_1981_06_038_05_1_PF_02,1981-06-14,Parti socialiste unifié,LEFT_PS,train,0.987243,False
EL197_L_1993_03_091_05_1_PF_04,1993-03-21,Génération écologie,ECO,train,0.9871672,False
EL190_L_1993_03_026_01_1_PF_03,1993-03-21,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,0.9870501,False
EL137_L_1981_06_094_05_1_PF_08,1981-06-14,Ligue communiste révolutionnaire,FAR_LEFT,train,0.9869853,False
EL136_L_1981_06_075_18_1_PF_05,1981-06-14,Parti communiste français,LEFT_PCF,test,0.9868667,False
EL193_L_1993_03_059_13_1_PF_06,1993-03-21,Ligue communiste révolutionnaire,FAR_LEFT,train,0.9868458,False
EL189_L_1993_03_013_11_1_PF_02,1993-03-21,Ecologie les Verts;Génération écologie,ECO,train,0.9868391,False
EL195_L_1993_03_072_02_1_PF_02,1993-03-21,Lutte ouvrière,FAR_LEFT,train,0.98673636,False
EL189_L_1993_03_006_04_1_PF_03,1993-03-21,Front national,FAR_RIGHT_FN,train,0.9867359,False
EL177_L_1988_06_091_05_1_PF_05,1988-06-05,Front national,FAR_RIGHT_FN,test,0.9866714,False
EL174_L_1988_06_024_01_1_PF_04,1988-06-05,Front national,FAR_RIGHT_FN,train,0.9865789,False
EL191_L_1993_03_038_03_1_PF_11,1993-03-21,Nouveaux écologistes du rassemblement nature et animaux,ECO,train,0.9864767,False
EL193_L_1993_03_059_09_1_PF_02,1993-03-21,Front national,FAR_RIGHT_FN,train,0.9864716,False
EL176_L_1988_06_059_09_1_PF_04,1988-06-05,Parti communiste français,LEFT_PCF,train,0.9864465,False
EL176_L_1988_06_059_03_1_PF_04,1988-06-05,Parti communiste français,LEFT_PCF,train,0.9864382,False
EL189_L_1993_03_006_05_1_PF_01,1993-03-21,Front national,FAR_RIGHT_FN,train,0.9864371,False
EL189_L_1993_03_007_02_1_PF_07,1993-03-21,Front national,FAR_RIGHT_FN,train,0.9864181,False
EL198_L_1993_03_093_03_1_PF_10,1993-03-21,Alliance pour l'écologie et la démocratie,ECO,train,0.9863543,False
EL136_L_1981_06_071_04_1_PF_03,1981-06-14,Parti communiste français,LEFT_PCF,train,0.9862928,False
EL191_L_1993_03_034_05_1_PF_08,1993-03-21,Front national,FAR_RIGHT_FN,train,0.98626554,False
EL193_L_1993_03_062_04_1_PF_06,1993-03-21,Verts;Génération écologie,ECO,test,0.9861965,False
EL176_L_1988_06_057_08_1_PF_03,1988-06-05,Front national,FAR_RIGHT_FN,test,0.9861923,False
EL176_L_1988_06_059_05_1_PF_02,1988-06-05,Parti communiste français,LEFT_PCF,train,0.98618674,False
EL197_L_1993_03_091_09_1_PF_04,1993-03-21,Ecologie les Verts;Génération écologie,ECO,train,0.98613006,False
EL193_L_1993_03_061_03_1_PF_04,1993-03-21,Front national,FAR_RIGHT_FN,test,0.9860957,False
EL195_L_1993_03_075_21_1_PF_04,1993-03-21,Alliance pour l'écologie et la démocratie,ECO,train,0.98606837,False
EL189_L_1993_03_002_03_1_PF_03,1993-03-21,Verts;Génération écologie,ECO,test,0.98601943,False
EL195_L_1993_03_072_01_1_PF_02,1993-03-21,Mouvement de la gauche progressiste;Solidarité écologie gauche alternative,ECO,train,0.98601735,False
EL177_L_1988_06_091_03_1_PF_03,1988-06-05,Front national,FAR_RIGHT_FN,test,0.98594165,False
EL194_L_1993_03_068_02_1_PF_09,1993-03-21,Nouveaux écologistes du rassemblement nature et animaux,ECO,train,0.985893,False
EL198_L_1993_03_094_01_1_PF_08,1993-03-21,Alliance pour l'écologie et la démocratie,ECO,test,0.9858458,False
EL196_L_1993_03_078_09_1_PF_04,1993-03-21,Parti socialiste,LEFT_PS,train,0.98581415,False
EL176_L_1988_06_068_04_1_PF_03,1988-06-05,Front national,FAR_RIGHT_FN,test,0.9857734,False
EL190_L_1993_03_030_05_1_PF_09,1993-03-21,Nouveaux écologistes du rassemblement nature et animaux,ECO,train,0.9857268,False
EL193_L_1993_03_059_10_1_PF_03,1993-03-21,Parti communiste français,LEFT_PCF,train,0.98568183,False
EL191_L_1993_03_038_03_1_PF_02,1993-03-21,Ligue communiste révolutionnaire,FAR_LEFT,train,0.9856207,False
EL191_L_1993_03_042_06_1_PF_05,1993-03-21,Front national,FAR_RIGHT_FN,train,0.9855907,False
EL136_L_1981_06_072_04_1_PF_04,1981-06-14,Lutte ouvrière,FAR_LEFT,train,0.98556983,False
EL134_L_1981_06_017_02_1_PF_02,1981-06-14,Parti communiste français,LEFT_PCF,train,0.98556674,False
EL192_L_1993_03_056_06_1_PF_01,1993-03-21,Front national,FAR_RIGHT_FN,train,0.9855648,False
EL198_L_1993_03_092_12_1_PF_03,1993-03-21,Parti socialiste;Mouvement des radicaux de gauche,LEFT_PS,train,0.9855435,False
EL196_L_1993_03_081_01_1_PF_03,1993-03-21,Ligue communiste révolutionnaire,FAR_LEFT,train,0.98545945,False
EL136_L_1981_06_075_05_1_PF_03,1981-06-14,Parti communiste français,LEFT_PCF,train,0.985407,False
EL193_L_1993_03_063_01_1_PF_01,1993-03-21,Ligue communiste révolutionnaire,FAR_LEFT,train,0.9853508,False
EL190_L_1993_03_022_02_1_PF_03,1993-03-21,Verts;Génération écologie,ECO,test,0.98528785,False
EL196_L_1993_03_078_09_1_PF_09,1993-03-21,Génération écologie;Verts,ECO,train,0.9852807,False
EL195_L_1993_03_075_06_1_PF_02,1993-03-21,Verts;Génération écologie,ECO,train,0.9852677,False
EL198_L_1993_03_093_11_1_PF_13,1993-03-21,Nouveaux écologistes du rassemblement nature et animaux,ECO,train,0.98514265,False
EL136_L_1981_06_075_23_1_PF_03,1981-06-14,Parti communiste français,LEFT_PCF,test,0.985109,False
EL194_L_1993_03_066_03_1_PF_03,1993-03-21,Génération écologie;Verts,ECO,test,0.98509127,False
EL175_L_1988_06_048_01_1_PF_05,1988-06-05,Front national,FAR_RIGHT_FN,train,0.9849995,False
EL197_L_1993_03_091_01_1_PF_09,1993-03-21,Ligue communiste révolutionnaire,FAR_LEFT,train,0.9848646,False
EL195_L_1993_03_075_18_1_PF_09,1993-03-21,Verts;Génération écologie,ECO,test,0.98481524,False
EL135_L_1981_06_049_04_1_PF_01,1981-06-14,Parti communiste français,LEFT_PCF,test,0.9848101,False
EL196_L_1993_03_078_06_1_PF_04,1993-03-21,Parti socialiste,LEFT_PS,test,0.98477143,False
EL197_L_1993_03_091_07_1_PF_02,1993-03-21,Rassemblement pour la République;Union pour la démocratie française,RIGHT_UPF,train,0.98462194,False
EL137_L_1981_06_092_01_1_PF_05,1981-06-14,Parti socialiste unifié,LEFT_PS,train,0.98458284,False
EL193_L_1993_03_059_15_1_PF_03,1993-03-21,Front national,FAR_RIGHT_FN,test,0.98456734,False
